date_time,open,high,low,close,volume
18-03-2024,8.2435,8.5957,6.8565,7.0249,13812563.84
19-03-2024,7.0249,7.1118,6.206,6.3552,10505481.26
20-03-2024,6.3552,7.006,6.0102,6.91,9525615.09
21-03-2024,6.91,7,6.4124,6.4467,4827690.82
22-03-2024,6.4467,6.8426,6.2118,6.4915,5276514.88
23-03-2024,6.4915,6.7978,6.3616,6.6171,3412344.36
24-03-2024,6.6171,7.0125,6.4264,7.0036,3290753.23
25-03-2024,7.0036,7.7651,6.9732,7.4549,6373078.4
26-03-2024,7.4549,8.0897,7.4225,7.6618,7705336.95
27-03-2024,7.6618,7.9027,7.0982,7.2544,7627086.17
28-03-2024,7.2544,7.445,7.1138,7.1917,3968829.78
29-03-2024,7.1917,7.2035,6.85,6.9723,2571272.46
30-03-2024,6.9723,7.3205,6.9068,6.9372,2814119.33
31-03-2024,6.9372,7.362,6.905,7.293,2189178.08
01-04-2024,7.293,7.3725,6.5684,6.7361,3932680.08
02-04-2024,6.7361,6.7361,6.1073,6.2152,4521268.39
03-04-2024,6.2152,6.906,5.9946,6.5959,7737145.34
04-04-2024,6.5959,7.0345,6.32,6.7251,6061281.63
05-04-2024,6.7251,7.4972,6.4758,7.2212,6964020.31
06-04-2024,7.2212,7.3059,6.9009,7.0214,2879430.8
07-04-2024,7.0214,7.1422,6.8189,6.9131,2181830.63
08-04-2024,6.9131,7.5759,6.8357,7.3598,4589607.88
09-04-2024,7.3598,7.6974,7.1705,7.2291,5082172.24
10-04-2024,7.2291,7.3196,6.6434,6.9836,3577202.63
11-04-2024,6.9836,7.3321,6.7331,6.7942,4056894.09
12-04-2024,6.7942,6.9177,5,5.7879,7821968.01
13-04-2024,5.7879,5.8594,4.2056,5.2167,13077997.79
14-04-2024,5.2167,5.7399,4.9199,5.7205,9166688.66
15-04-2024,5.7205,5.8621,4.9898,5.2211,6337692.04
16-04-2024,5.2211,5.5443,4.9022,5.4924,4545512.27
17-04-2024,5.4924,5.6629,5.1863,5.4099,4495354.91
18-04-2024,5.4099,5.8879,5.223,5.7049,5384484.17
19-04-2024,5.7049,5.8681,5.226,5.5874,5168797.84
20-04-2024,5.5874,6.2571,5.5044,6.2184,3205738.64
21-04-2024,6.2184,6.5005,6.0529,6.4471,3423842.57
22-04-2024,6.4471,7.2482,6.345,7.0273,4875401.07
23-04-2024,7.0273,7.2744,6.841,6.89,4119440.91
24-04-2024,6.89,7.3352,6.7045,6.8602,5762382.28
25-04-2024,6.8602,7.2391,6.6061,7.1284,5716995.01
26-04-2024,7.1284,7.56,6.894,6.9266,7302222.21
27-04-2024,6.9266,7.6464,6.6988,7.1409,8512411.72
28-04-2024,7.1409,7.4551,7.024,7.0452,4119304.9
29-04-2024,7.0452,7.1112,6.6747,6.8666,2961447.8
30-04-2024,6.8666,6.9533,5.8453,6.1906,5765382.8
01-05-2024,6.1906,6.4332,5.71,6.1416,6510108.3
02-05-2024,6.1416,6.2136,5.866,6.0846,3689261.99
03-05-2024,6.0846,6.9322,6.0271,6.87,4339018.22
04-05-2024,6.87,6.9879,6.7842,6.8643,2041806.5
05-05-2024,6.8643,7.5342,6.6913,7.4903,3798700.19
06-05-2024,7.4903,7.6003,7.164,7.3102,3542903.05
07-05-2024,7.3102,7.94,7.1116,7.1177,4950168.96
08-05-2024,7.1177,7.2981,6.7845,6.808,3111268.54
09-05-2024,6.808,7.5019,6.8042,7.4794,3552082.34
10-05-2024,7.4794,7.6503,7.1197,7.253,3912981.76
11-05-2024,7.253,7.3324,6.9961,7.0235,2585150.91
12-05-2024,7.0235,7.0704,6.8332,6.8862,1655126.43
13-05-2024,6.8862,7.3796,6.5476,7.2917,4374403.3
14-05-2024,7.2917,7.4,6.9308,7.0222,4186136.47
15-05-2024,7.0222,8.0931,6.8906,8.0531,6207802.94
16-05-2024,8.0531,8.2983,7.8518,8.0155,4314173.72
17-05-2024,8.0155,8.5272,7.9119,8.0377,4365575.06
18-05-2024,8.0377,8.12,7.79,7.9213,1657316.26
19-05-2024,7.9213,7.9968,7.6662,7.7779,1965953.29
20-05-2024,7.7779,8.3248,7.708,8.2898,4796406.93
21-05-2024,8.2898,8.3336,7.76,7.8195,3255427.58
22-05-2024,7.8195,8.2677,7.7015,7.984,3474009.37
23-05-2024,7.984,8.1823,7.2413,7.6919,4358822.78
24-05-2024,7.6919,8.0708,7.5881,7.9087,2129488.23
25-05-2024,7.9087,8.2593,7.8595,8.2307,2240544.08
26-05-2024,8.2307,8.3779,7.7856,7.8129,2044296.19
27-05-2024,7.8129,7.9718,7.6967,7.8268,2095122.34
28-05-2024,7.8268,7.9985,7.5217,7.7061,3189751.43
29-05-2024,7.7061,7.8289,7.5381,7.5849,1573725.07
30-05-2024,7.5849,7.6552,7.2173,7.2829,1756520.46
31-05-2024,7.2829,7.4414,7.0806,7.2481,1842665.52
01-06-2024,7.2481,7.4665,7.1746,7.3769,773787.01
02-06-2024,7.3769,7.5003,7.12,7.1898,1248751.46
03-06-2024,7.1898,7.3854,7.09,7.1208,1345176.2
04-06-2024,7.1208,7.4715,7.0083,7.4195,1334175.87
05-06-2024,7.4195,7.7097,7.4195,7.6612,1478728.79
06-06-2024,7.6612,7.6823,7.2364,7.329,1525409.39
07-06-2024,7.329,7.4575,6.0224,6.8729,4462383.71
08-06-2024,6.8729,6.9072,6.4785,6.5676,1512486.83
09-06-2024,6.5676,6.6889,6.5136,6.5881,1034142.65
10-06-2024,6.5881,6.6383,6.34,6.3953,1943532.67
11-06-2024,6.3953,6.4076,6.0036,6.0644,3060209.84
12-06-2024,6.0644,6.7136,5.8681,6.4014,3177210.4
13-06-2024,6.4014,6.4057,5.8554,5.9201,2768500.97
14-06-2024,5.9201,6.0088,5.4,5.5883,3446490.88
15-06-2024,5.5883,5.7008,5.5096,5.6059,1222885.84
16-06-2024,5.6059,5.7391,5.4951,5.644,1232239.99
17-06-2024,5.644,5.7346,5,5.1691,2992420.95
18-06-2024,5.1691,5.189,4.4299,4.7271,5734735.42
19-06-2024,4.7271,5.1096,4.6629,4.9625,2721629
20-06-2024,4.9625,5.4992,4.92,5.1631,3672660.23
21-06-2024,5.1631,5.4427,5.091,5.4051,3634888.84
22-06-2024,5.4051,5.4283,5.112,5.1846,1736337.73
23-06-2024,5.1846,5.4489,5.1013,5.1927,2133569.21
24-06-2024,5.1927,5.6025,5.0259,5.3741,6631849.88
25-06-2024,5.3741,5.639,5.3094,5.4283,2915870.84
26-06-2024,5.4283,5.5174,5.1568,5.1775,2100173.51
27-06-2024,5.1775,5.3714,5.0737,5.2223,1914932.6
28-06-2024,5.2223,5.245,4.8581,4.9609,2089063.28
29-06-2024,4.9609,5.0493,4.9214,4.9627,1007587.5
30-06-2024,4.9627,5.3643,4.8763,5.3042,1801876.9
01-07-2024,5.3042,5.3939,5.21,5.267,1637903.44
02-07-2024,5.267,5.5979,5.2367,5.52,2481882.29
03-07-2024,5.52,5.5815,4.9873,5.0343,2664896.19
04-07-2024,5.0343,5.0913,4.6056,4.6198,4404584.7
05-07-2024,4.6198,4.6288,3.9524,4.4238,8247612.9
06-07-2024,4.4238,4.8522,4.3701,4.8096,1995238.1
07-07-2024,4.8096,4.8319,4.2966,4.398,2024219.35
08-07-2024,4.398,4.7575,4.1644,4.4671,3575667.84
09-07-2024,4.4671,4.607,4.3723,4.5339,2860250.68
10-07-2024,4.5339,4.7477,4.4576,4.6255,2019050.61
11-07-2024,4.6255,5.0584,4.5444,4.928,3645596.88
12-07-2024,4.928,5.1878,4.7443,5.1843,3492275.71
13-07-2024,5.1843,5.3362,5.1009,5.2028,1575052.42
14-07-2024,5.2028,5.4875,5.1957,5.3998,2196065.87
15-07-2024,5.3998,6.0001,5.3637,5.918,3595845.9
16-07-2024,5.918,6.2765,5.8616,6.2472,4374538.92
17-07-2024,6.2472,6.4901,6.0066,6.0689,2865798.14
18-07-2024,6.0689,6.26,5.8327,6.0379,2023177.06
19-07-2024,6.0379,6.4435,5.8501,6.4368,2291911.49
20-07-2024,6.4368,6.441,6.2365,6.2878,1113725.26
21-07-2024,6.2878,6.3811,5.914,6.3396,1939140.51
22-07-2024,6.3396,6.4615,5.9935,6.0284,1932046.2
23-07-2024,6.0284,6.0924,5.6929,5.7663,1321206.56
24-07-2024,5.7663,6.0077,5.5436,5.6198,1708212.73
25-07-2024,5.6198,5.7305,5.1327,5.4154,3965172.09
26-07-2024,5.4154,5.8221,5.3912,5.7196,1781135.88
27-07-2024,5.7196,5.941,5.528,5.6804,1459396.55
28-07-2024,5.6804,5.6804,5.3968,5.4439,799145.54
29-07-2024,5.4439,5.712,5.2613,5.2709,1879037.23
30-07-2024,5.2709,5.3726,5.0669,5.1518,1132729.84
31-07-2024,5.1518,5.299,4.9664,4.9916,1863570.38
01-08-2024,4.9916,5.1354,4.6343,4.9842,3247007.61
02-08-2024,4.9842,5.05,4.5744,4.6043,3376968.72
03-08-2024,4.6043,4.7281,4.2385,4.3647,2895891.68
04-08-2024,4.3647,4.45,3.9911,4.1335,2431890.36
05-08-2024,4.1335,4.1872,3.077,3.5243,17551416.11
06-08-2024,3.5243,3.8113,3.4946,3.6779,5502178.7
07-08-2024,3.6779,3.8788,3.5043,3.5695,6298421.62
08-08-2024,3.5695,4.0886,3.47,4.0649,4397915.39
09-08-2024,4.0649,4.1694,3.9136,4.0559,3719021.57
10-08-2024,4.0559,4.2581,3.9596,4.163,2877584.74
11-08-2024,4.163,4.22,3.836,3.8675,2976180.44
12-08-2024,3.8675,4.135,3.8294,4.1113,3494168.48
13-08-2024,4.1113,4.4138,3.9359,4.3062,3694910.42
14-08-2024,4.3062,4.3343,4.1078,4.1691,2426351.82
15-08-2024,4.1691,4.2513,3.934,4.0246,2986122.77
16-08-2024,4.0246,4.0728,3.8251,3.9677,3042409.58
17-08-2024,3.9677,4.0226,3.9305,3.9929,1282359.75
18-08-2024,3.9929,4.0651,3.8928,3.898,1727485.53
19-08-2024,3.898,4.0062,3.8328,4.0014,2135645.17
20-08-2024,4.0014,4.1475,3.9468,3.9995,1914183.26
21-08-2024,3.9995,4.3021,3.9599,4.2479,2496715.58
22-08-2024,4.2479,4.3855,4.166,4.3041,2449280.37
23-08-2024,4.3041,4.8547,4.3041,4.8412,6688968.98
24-08-2024,4.8412,5.2545,4.7405,5.0411,3501332.03
25-08-2024,5.0411,5.0764,4.7806,4.9174,3204630.05
26-08-2024,4.9174,5.0056,4.7037,4.7827,3399584.64
27-08-2024,4.7827,5.0112,4.4311,4.5279,4647880.17
28-08-2024,4.5279,4.6037,4.2172,4.3419,5120896.52
29-08-2024,4.3419,4.5424,4.0992,4.2107,4534880
30-08-2024,4.2107,4.3059,3.9333,4.1133,4149253.91
31-08-2024,4.1133,4.1628,3.9758,4.0327,1727319.16
01-09-2024,4.0327,4.0754,3.7977,3.8484,2937739.96
02-09-2024,3.8484,4.0302,3.8358,3.9889,3624591.65
03-09-2024,3.9889,4.0774,3.7099,3.7242,3490360.42
04-09-2024,3.7242,3.941,3.5512,3.8884,3287606.09
05-09-2024,3.8884,3.9252,3.6943,3.7103,2169735.02
06-09-2024,3.7103,3.8122,3.4227,3.548,3148743.99
07-09-2024,3.548,3.757,3.5428,3.6647,1584031.36
08-09-2024,3.6647,3.8199,3.6452,3.7538,1758574.37
09-09-2024,3.7538,4.1067,3.7514,4.0156,3000292.32
10-09-2024,4.0156,4.0834,3.9385,4.0332,1750968.34
11-09-2024,4.0332,4.0562,3.8175,3.9674,2867615.34
12-09-2024,3.9674,4.3034,3.9669,4.2475,3176705.61
13-09-2024,4.2475,4.3644,4.1157,4.2881,2594218.88
14-09-2024,4.2881,4.3071,4.1518,4.192,2313482.55
15-09-2024,4.192,4.262,3.9984,4.0154,1676097.62
16-09-2024,4.0154,4.031,3.8475,3.879,2357402.08
17-09-2024,3.879,4.3047,3.8316,4.1338,4284241.85
18-09-2024,4.1338,4.2579,3.9345,4.252,4519760.17
19-09-2024,4.252,4.5879,4.252,4.3653,6003783.38
20-09-2024,4.3653,4.5117,4.2576,4.3872,4461221.17
21-09-2024,4.3872,4.6936,4.2859,4.6654,2989425.72
22-09-2024,4.6654,4.6859,4.3808,4.5242,4061922.21
23-09-2024,4.5242,5.3602,4.3963,5.1773,9134661.63
24-09-2024,5.1773,5.3992,5.0555,5.3449,5873726.37
25-09-2024,5.3449,5.4615,5.1103,5.1457,5086354.17
26-09-2024,5.1457,5.8708,5.119,5.5479,6998776.44
27-09-2024,5.5479,5.7556,5.3618,5.4554,3903090.18
28-09-2024,5.4554,5.5792,5.3302,5.5639,2032098.53
29-09-2024,5.5639,5.628,5.3514,5.5015,2353117.28
30-09-2024,5.5015,5.5163,5.224,5.2861,3758868.11
01-10-2024,5.2861,5.5642,4.5918,4.8424,6579909.2
02-10-2024,4.8424,5.0062,4.5206,4.6264,4390157.89
03-10-2024,4.6264,4.7698,4.4176,4.6408,4645316.83
04-10-2024,4.6408,4.8615,4.5901,4.8287,3646873.73
05-10-2024,4.8287,4.8675,4.6342,4.7764,1988802.76
06-10-2024,4.7764,4.9683,4.7155,4.9484,1840420.91
07-10-2024,4.9484,5.3258,4.9161,5.0458,4677398.87
08-10-2024,5.0458,5.159,4.8547,4.893,3405710.41
09-10-2024,4.893,4.9862,4.5515,4.6079,2650029.18
10-10-2024,4.6079,4.6836,4.425,4.5952,2751726.84
11-10-2024,4.5952,4.8084,4.5482,4.7359,2662139.62
12-10-2024,4.7359,4.9216,4.6777,4.8476,2156323.75
13-10-2024,4.8476,4.8772,4.5612,4.7029,1763360.02
14-10-2024,4.7029,5.078,4.6275,5.0248,3723295.99
15-10-2024,5.0248,5.2827,4.8664,5.0653,5204432.46
16-10-2024,5.0653,5.0798,4.8862,4.946,2020228.91
17-10-2024,4.946,5.0368,4.6506,4.7697,2288810.49
18-10-2024,4.7697,4.9448,4.731,4.8964,1845866.04
19-10-2024,4.8964,4.9428,4.7586,4.8176,1112502.2
20-10-2024,4.8176,5.0181,4.711,4.9819,1467777.52
21-10-2024,4.9819,5.0587,4.7528,4.7796,1702414.39
22-10-2024,4.7796,4.8448,4.6224,4.6822,2037269.31
23-10-2024,4.6822,4.6919,4.448,4.6524,1709183.11
24-10-2024,4.6524,4.7829,4.5401,4.7201,2109011.7
25-10-2024,4.7201,4.7398,3.9559,4.1714,3203024.2
26-10-2024,4.1714,4.2774,4.0968,4.2371,1446663.88
27-10-2024,4.2371,4.3817,4.19,4.3075,843739.96
28-10-2024,4.3075,4.36,4.072,4.2975,2039693.15
29-10-2024,4.2975,4.5209,4.2878,4.4383,1926970.56
30-10-2024,4.4383,4.4411,4.2673,4.3125,1375399.65
31-10-2024,4.3125,4.3321,4.019,4.0541,1445651.34
01-11-2024,4.0541,4.1598,3.8638,3.9295,2178892.59
02-11-2024,3.9295,3.9889,3.7695,3.8101,1089486.2
03-11-2024,3.8101,3.8386,3.5553,3.6885,2139956.71
04-11-2024,3.6885,3.7592,3.5048,3.6197,2440216.45
05-11-2024,3.6197,3.9373,3.6104,3.8092,1895548.58
06-11-2024,3.8092,4.2901,3.8077,4.2351,3828168.72
07-11-2024,4.2351,4.3491,4.0863,4.228,2379006.05
08-11-2024,4.228,4.392,4.1352,4.3332,2876100.95
09-11-2024,4.3332,4.6959,4.24,4.6399,3497769.78
10-11-2024,4.6399,4.95,4.4438,4.7221,7352631.61
11-11-2024,4.7221,5.5826,4.6985,5.5632,9620997.43
12-11-2024,5.5632,5.7535,4.95,5.3392,9643698.86
13-11-2024,5.3392,5.5517,4.96,5.1703,8864491.2
14-11-2024,5.1703,5.6538,5.0129,5.4178,7407705.2
15-11-2024,5.4178,5.6783,5.1724,5.5574,5918134.13
16-11-2024,5.5574,6.3856,5.4539,5.947,5497995.62
17-11-2024,5.947,6.1571,5.6042,5.7046,4135783.79
18-11-2024,5.7046,6.3848,5.6492,6.0196,5671633.53
19-11-2024,6.0196,6.0997,5.611,5.7823,3193508.91
20-11-2024,5.7823,5.847,5.3353,5.4769,3031225.06
21-11-2024,5.4769,5.8568,5.2958,5.7881,5300787.79
22-11-2024,5.7881,6.1828,5.4823,6.1305,3848053.05
23-11-2024,6.1305,6.5796,6.0132,6.1871,5377003.75
24-11-2024,6.1871,7.0066,6.0049,6.8756,7210419.1
25-11-2024,6.8756,7.2506,6.3535,6.4617,6540435.04
26-11-2024,6.4617,6.6698,5.96,6.5189,4513777.25
27-11-2024,6.5189,6.8844,6.3933,6.816,4099809.91
28-11-2024,6.816,7.1705,6.4611,7.0148,3434642.54
29-11-2024,7.0148,7.0427,6.776,6.9584,2333398
30-11-2024,6.9584,7.2364,6.7746,7.0039,3177984.98
01-12-2024,7.0039,7.162,6.7684,6.9155,2449876.18
02-12-2024,6.9155,7.4963,6.4106,7.482,5034061.41
03-12-2024,7.482,7.6297,6.7303,7.3839,5947280.66
04-12-2024,7.3839,7.711,7.16,7.4687,3910680.52
05-12-2024,7.4687,8.0283,7.0305,7.6165,6065648.08
06-12-2024,7.6165,8.2441,7.5187,8.02,4662206.42
07-12-2024,8.02,8.0554,7.6433,7.7183,2933988.99
08-12-2024,7.7183,7.8606,7.4526,7.8223,2646243.24
09-12-2024,7.8223,7.8386,5.7514,6.5027,6383148.78
10-12-2024,6.5027,6.8271,5.9351,6.4242,6538124.96
